sku,style_name,category,sell_through_pct,weeks_of_cover,suggested_markdown,revenue
SKU1015,Aria Cardi,Dresses,0.4406779661016949,15.049450549450551,0.25,4952.142648550344
SKU1007,Luna Dress,Bottoms,0.45454545454545453,14.22857142857143,0.25,6034.251095336121
SKU1014,Aria Dress,Knitwear,0.4675324675324675,13.503968253968253,0.25,6352.273398400328
SKU1029,Nero Dress,Tops,0.515625,11.13852813852814,0.15,4239.49903921323
SKU1013,Astra Tee,Tops,0.5617977528089888,9.248571428571429,0.15,9372.82170955273
SKU1034,Aria Cardi,Tops,0.5641025641025641,9.162337662337663,0.15,9271.499245662177
SKU1033,Vela Dress,Tops,0.5657894736842105,9.09966777408638,0.15,6367.017849788886
SKU1019,Nero Dress,Outerwear,0.574468085106383,8.783068783068783,0.15,7021.567114443166
SKU1006,Astra Jacket,Outerwear,0.5849056603773585,8.4147465437788,0.15,1842.8043055372937
SKU1020,Nero Cardi,Outerwear,0.59375,8.112781954887218,0.15,7904.619746478041
